Sucursal,Fechas,Year_Month,FCC_y_m,Count_CCont,FR_y_m,Count_Ret,FS_y_m,Count_Sin,CumSum_CCont,CumSum_Ret,CumSum_Sin,Pop_Actual,Pop_SinRetiros,Proporcion_Siniestros,Year,Month
BOYACA,2017-10-01,2017-10,2017-10,188.0,,0.0,2017-10,1.0,6396.0,28.0,17.0,6351.0,6352.0,0.00015743073047858942,2017,10
BOYACA,2017-11-01,2017-11,2017-11,111.0,2017-11,4.0,,0.0,6507.0,32.0,17.0,6458.0,6458.0,0.0,2017,11
BOYACA,2017-12-01,2017-12,2017-12,93.0,2017-12,1.0,,0.0,6600.0,33.0,17.0,6550.0,6550.0,0.0,2017,12
BOYACA,2018-01-01,2018-01,2018-01,17.0,2018-01,2.0,,0.0,6617.0,35.0,17.0,6565.0,6565.0,0.0,2018,1
BOYACA,2018-02-01,2018-02,2018-02,190.0,,0.0,,0.0,6807.0,35.0,17.0,6755.0,6755.0,0.0,2018,2
BOYACA,2018-03-01,2018-03,2018-03,256.0,2018-03,1.0,,0.0,7063.0,36.0,17.0,7010.0,7010.0,0.0,2018,3
BOYACA,2018-04-01,2018-04,2018-04,180.0,,0.0,,0.0,7243.0,36.0,17.0,7190.0,7190.0,0.0,2018,4
BOYACA,2018-05-01,2018-05,2018-05,294.0,2018-05,1.0,,0.0,7537.0,37.0,17.0,7483.0,7483.0,0.0,2018,5
BOYACA,2018-06-01,2018-06,2018-06,464.0,,0.0,,0.0,8001.0,37.0,17.0,7947.0,7947.0,0.0,2018,6
BOYACA,2018-07-01,2018-07,2018-07,80.0,2018-07,2.0,,0.0,8081.0,39.0,17.0,8025.0,8025.0,0.0,2018,7
BOYACA,2018-08-01,2018-08,2018-08,27.0,,0.0,2018-08,2.0,8108.0,39.0,19.0,8050.0,8052.0,0.00024838549428713363,2018,8
BOYACA,2018-09-01,2018-09,2018-09,103.0,,0.0,2018-09,2.0,8211.0,39.0,21.0,8151.0,8153.0,0.0002453084754078253,2018,9
BOYACA,2018-10-01,2018-10,2018-10,278.0,,0.0,2018-10,4.0,8489.0,39.0,25.0,8425.0,8429.0,0.00047455214141653814,2018,10
BOYACA,2018-11-01,2018-11,2018-11,391.0,,0.0,2018-11,1.0,8880.0,39.0,26.0,8815.0,8816.0,0.00011343012704174228,2018,11
BOYACA,2018-12-01,2018-12,2018-12,128.0,,0.0,2018-12,3.0,9008.0,39.0,29.0,8940.0,8943.0,0.0003354579000335458,2018,12
BOYACA,2019-01-01,2019-01,2019-01,106.0,,0.0,2019-01,2.0,9114.0,39.0,31.0,9044.0,9046.0,0.00022109219544550078,2019,1
BOYACA,2019-02-01,2019-02,2019-02,114.0,2019-02,1.0,2019-02,1.0,9228.0,40.0,32.0,9156.0,9157.0,0.00010920607185759528,2019,2
BOYACA,2019-03-01,2019-03,2019-03,1953.0,2019-03,2.0,2019-03,4.0,11181.0,42.0,36.0,11103.0,11107.0,0.00036013324930224183,2019,3
BOYACA,2019-04-01,2019-04,2019-04,166.0,,0.0,,0.0,11347.0,42.0,36.0,11269.0,11269.0,0.0,2019,4
BOYACA,2019-05-01,2019-05,2019-05,678.0,2019-05,3.0,2019-05,2.0,12025.0,45.0,38.0,11942.0,11944.0,0.00016744809109176155,2019,5
BOYACA,2019-06-01,2019-06,2019-06,540.0,2019-06,1.0,2019-06,2.0,12565.0,46.0,40.0,12479.0,12481.0,0.00016024357022674467,2019,6
BOYACA,2019-07-01,2019-07,2019-07,351.0,,0.0,2019-07,5.0,12916.0,46.0,45.0,12825.0,12830.0,0.0003897116134060795,2019,7
BOYACA,2019-08-01,2019-08,2019-08,547.0,,0.0,2019-08,5.0,13463.0,46.0,50.0,13367.0,13372.0,0.00037391564463057136,2019,8
BOYACA,2019-09-01,2019-09,2019-09,616.0,,0.0,2019-09,2.0,14079.0,46.0,52.0,13981.0,13983.0,0.0001430308231423872,2019,9
BOYACA,2019-10-01,2019-10,2019-10,336.0,2019-10,1.0,2019-10,1.0,14415.0,47.0,53.0,14315.0,14316.0,6.985191394244202e-05,2019,10
BOYACA,2019-11-01,2019-11,2019-11,261.0,2019-11,5.0,2019-11,2.0,14676.0,52.0,55.0,14569.0,14571.0,0.00013725893898840162,2019,11
BOYACA,2019-12-01,2019-12,2019-12,175.0,,0.0,2019-12,1.0,14851.0,52.0,56.0,14743.0,14744.0,6.782419967444384e-05,2019,12
BOYACA,2020-01-01,2020-01,2020-01,171.0,,0.0,2020-01,2.0,15022.0,52.0,58.0,14912.0,14914.0,0.00013410218586562962,2020,1
BOYACA,2020-02-01,2020-02,2020-02,491.0,,0.0,2020-02,2.0,15513.0,52.0,60.0,15401.0,15403.0,0.0001298448354216711,2020,2
BOYACA,2020-03-01,2020-03,2020-03,382.0,,0.0,2020-03,2.0,15895.0,52.0,62.0,15781.0,15783.0,0.00012671862130140025,2020,3
BOYACA,2020-04-01,2020-04,2020-04,179.0,,0.0,2020-04,5.0,16074.0,52.0,67.0,15955.0,15960.0,0.0003132832080200501,2020,4
BOYACA,2020-05-01,2020-05,2020-05,113.0,,0.0,2020-05,5.0,16187.0,52.0,72.0,16063.0,16068.0,0.00031117749564351505,2020,5
BOYACA,2020-06-01,2020-06,2020-06,78.0,2020-06,1.0,2020-06,1.0,16265.0,53.0,73.0,16139.0,16140.0,6.195786864931847e-05,2020,6
BOYACA,2020-07-01,2020-07,2020-07,19.0,2020-07,1.0,2020-07,2.0,16284.0,54.0,75.0,16155.0,16157.0,0.00012378535619236245,2020,7
BOYACA,2020-08-01,2020-08,2020-08,16.0,2020-08,2.0,2020-08,4.0,16300.0,56.0,79.0,16165.0,16169.0,0.00024738697507576226,2020,8
BOYACA,2020-09-01,2020-09,2020-09,177.0,,0.0,2020-09,8.0,16477.0,56.0,87.0,16334.0,16342.0,0.0004895361644841513,2020,9
BOYACA,2020-10-01,2020-10,2020-10,85.0,2020-10,3.0,2020-10,5.0,16562.0,59.0,92.0,16411.0,16416.0,0.00030458089668615983,2020,10
BOYACA,2020-11-01,2020-11,2020-11,828.0,,0.0,2020-11,5.0,17390.0,59.0,97.0,17234.0,17239.0,0.00029004002552352224,2020,11
BOYACA,2020-12-01,2020-12,2020-12,409.0,,0.0,2020-12,12.0,17799.0,59.0,109.0,17631.0,17643.0,0.0006801564359802754,2020,12
BOYACA,2021-01-01,2021-01,2021-01,57.0,,0.0,2021-01,6.0,17856.0,59.0,115.0,17682.0,17688.0,0.00033921302578018993,2021,1
BOYACA,2021-02-01,2021-02,2021-02,692.0,2021-02,4.0,2021-02,1.0,18548.0,63.0,116.0,18369.0,18370.0,5.443658138268917e-05,2021,2
BOYACA,2021-03-01,2021-03,2021-03,320.0,2021-03,1.0,2021-03,3.0,18868.0,64.0,119.0,18685.0,18688.0,0.0001605308219178082,2021,3
BOYACA,2021-04-01,2021-04,2021-04,23.0,,0.0,2021-04,4.0,18891.0,64.0,123.0,18704.0,18708.0,0.00021381227282446012,2021,4
BOYACA,2021-05-01,2021-05,2021-05,3.0,,0.0,2021-05,6.0,18894.0,64.0,129.0,18701.0,18707.0,0.00032073555353610947,2021,5
BOYACA,2021-06-01,2021-06,2021-06,358.0,2021-06,2.0,2021-06,4.0,19252.0,66.0,133.0,19053.0,19057.0,0.00020989662591173848,2021,6
BOYACA,2021-07-01,2021-07,2021-07,645.0,,0.0,2021-07,3.0,19897.0,66.0,136.0,19695.0,19698.0,0.00015229972586049346,2021,7
BOYACA,2021-08-01,2021-08,2021-08,69.0,,0.0,2021-08,4.0,19966.0,66.0,140.0,19760.0,19764.0,0.00020238818053025704,2021,8
BOYACA,2021-09-01,2021-09,2021-09,1226.0,,0.0,2021-09,3.0,21192.0,66.0,143.0,20983.0,20986.0,0.00014295244448680073,2021,9
BOYACA,2021-10-01,2021-10,2021-10,313.0,2021-10,1.0,2021-10,1.0,21505.0,67.0,144.0,21294.0,21295.0,4.6959380136182205e-05,2021,10
BOYACA,2021-11-01,2021-11,2021-11,177.0,2021-11,3.0,,0.0,21682.0,70.0,144.0,21468.0,21468.0,0.0,2021,11
BOYACA,2021-12-01,2021-12,2021-12,228.0,2021-12,2.0,2021-12,4.0,21910.0,72.0,148.0,21690.0,21694.0,0.00018438277864847423,2021,12
BOYACA,2022-01-01,2022-01,2022-01,908.0,2022-01,3.0,2022-01,6.0,22818.0,75.0,154.0,22589.0,22595.0,0.00026554547466253595,2022,1
BOYACA,2022-02-01,2022-02,2022-02,349.0,2022-02,4.0,2022-02,2.0,23167.0,79.0,156.0,22932.0,22934.0,8.720676724513822e-05,2022,2
BOYACA,2022-03-01,2022-03,2022-03,181.0,2022-03,9.0,2022-03,3.0,23348.0,88.0,159.0,23101.0,23104.0,0.0001298476454293629,2022,3
PUTUMAYO,2015-01-01,2015-01,2015-01,136.0,,0.0,,0.0,136.0,0.0,0.0,136.0,136.0,0.0,2015,1
PUTUMAYO,2015-02-01,2015-02,2015-02,402.0,,0.0,,0.0,538.0,0.0,0.0,538.0,538.0,0.0,2015,2
PUTUMAYO,2015-03-01,2015-03,2015-03,497.0,,0.0,,0.0,1035.0,0.0,0.0,1035.0,1035.0,0.0,2015,3
PUTUMAYO,2015-04-01,2015-04,2015-04,294.0,,0.0,,0.0,1329.0,0.0,0.0,1329.0,1329.0,0.0,2015,4
PUTUMAYO,2015-05-01,2015-05,2015-05,248.0,2015-05,2.0,,0.0,1577.0,2.0,0.0,1575.0,1575.0,0.0,2015,5
PUTUMAYO,2015-06-01,2015-06,2015-06,153.0,2015-06,1.0,,0.0,1730.0,3.0,0.0,1727.0,1727.0,0.0,2015,6
PUTUMAYO,2015-07-01,2015-07,2015-07,330.0,2015-07,5.0,,0.0,2060.0,8.0,0.0,2052.0,2052.0,0.0,2015,7
PUTUMAYO,2015-08-01,2015-08,2015-08,255.0,2015-08,1.0,2015-08,2.0,2315.0,9.0,2.0,2304.0,2306.0,0.0008673026886383347,2015,8
PUTUMAYO,2015-09-01,2015-09,2015-09,738.0,,0.0,,0.0,3053.0,9.0,2.0,3042.0,3042.0,0.0,2015,9
PUTUMAYO,2015-10-01,2015-10,2015-10,433.0,2015-10,2.0,,0.0,3486.0,11.0,2.0,3473.0,3473.0,0.0,2015,10
PUTUMAYO,2015-11-01,2015-11,2015-11,430.0,2015-11,1.0,,0.0,3916.0,12.0,2.0,3902.0,3902.0,0.0,2015,11
PUTUMAYO,2015-12-01,2015-12,2015-12,354.0,2015-12,2.0,2015-12,1.0,4270.0,14.0,3.0,4253.0,4254.0,0.00023507287259050304,2015,12
PUTUMAYO,2016-01-01,2016-01,2016-01,600.0,2016-01,3.0,2016-01,1.0,4870.0,17.0,4.0,4849.0,4850.0,0.0002061855670103093,2016,1
PUTUMAYO,2016-02-01,2016-02,2016-02,704.0,2016-02,5.0,2016-02,1.0,5574.0,22.0,5.0,5547.0,5548.0,0.0001802451333813987,2016,2
PUTUMAYO,2016-03-01,2016-03,2016-03,848.0,2016-03,3.0,2016-03,1.0,6422.0,25.0,6.0,6391.0,6392.0,0.00015644555694618273,2016,3
PUTUMAYO,2016-04-01,2016-04,2016-04,655.0,2016-04,3.0,,0.0,7077.0,28.0,6.0,7043.0,7043.0,0.0,2016,4
PUTUMAYO,2016-05-01,2016-05,2016-05,588.0,2016-05,3.0,,0.0,7665.0,31.0,6.0,7628.0,7628.0,0.0,2016,5
PUTUMAYO,2016-06-01,2016-06,2016-06,572.0,2016-06,18.0,2016-06,2.0,8237.0,49.0,8.0,8180.0,8182.0,0.0002444390124663896,2016,6
PUTUMAYO,2016-07-01,2016-07,2016-07,734.0,2016-07,4.0,2016-07,1.0,8971.0,53.0,9.0,8909.0,8910.0,0.0001122334455667789,2016,7
PUTUMAYO,2016-08-01,2016-08,2016-08,946.0,2016-08,3.0,2016-08,1.0,9917.0,56.0,10.0,9851.0,9852.0,0.00010150223304912708,2016,8
PUTUMAYO,2016-09-01,2016-09,2016-09,669.0,2016-09,6.0,2016-09,1.0,10586.0,62.0,11.0,10513.0,10514.0,9.511128019783147e-05,2016,9
PUTUMAYO,2016-10-01,2016-10,2016-10,538.0,2016-10,4.0,2016-10,1.0,11124.0,66.0,12.0,11046.0,11047.0,9.052231375033946e-05,2016,10
PUTUMAYO,2016-11-01,2016-11,2016-11,413.0,2016-11,20.0,2016-11,4.0,11537.0,86.0,16.0,11435.0,11439.0,0.00034968091616400035,2016,11
PUTUMAYO,2016-12-01,2016-12,2016-12,332.0,2016-12,9.0,2016-12,3.0,11869.0,95.0,19.0,11755.0,11758.0,0.00025514543289675113,2016,12
PUTUMAYO,2017-01-01,2017-01,2017-01,322.0,2017-01,3.0,2017-01,1.0,12191.0,98.0,20.0,12073.0,12074.0,8.282259400364419e-05,2017,1
PUTUMAYO,2017-02-01,2017-02,2017-02,659.0,2017-02,6.0,2017-02,3.0,12850.0,104.0,23.0,12723.0,12726.0,0.00023573785950023574,2017,2
PUTUMAYO,2017-03-01,2017-03,2017-03,917.0,2017-03,3.0,2017-03,7.0,13767.0,107.0,30.0,13630.0,13637.0,0.0005133093788956515,2017,3
PUTUMAYO,2017-04-01,2017-04,2017-04,84.0,,0.0,2017-04,18.0,13851.0,107.0,48.0,13696.0,13714.0,0.0013125273443196734,2017,4
PUTUMAYO,2017-05-01,2017-05,2017-05,998.0,2017-05,5.0,2017-05,8.0,14849.0,112.0,56.0,14681.0,14689.0,0.0005446252297637689,2017,5
PUTUMAYO,2017-06-01,2017-06,2017-06,719.0,2017-06,2.0,2017-06,4.0,15568.0,114.0,60.0,15394.0,15398.0,0.000259773996622938,2017,6
PUTUMAYO,2017-07-01,2017-07,2017-07,821.0,2017-07,7.0,2017-07,5.0,16389.0,121.0,65.0,16203.0,16208.0,0.00030848963474827245,2017,7
PUTUMAYO,2017-08-01,2017-08,2017-08,905.0,2017-08,2.0,2017-08,13.0,17294.0,123.0,78.0,17093.0,17106.0,0.000759967262948673,2017,8
PUTUMAYO,2017-09-01,2017-09,2017-09,1114.0,2017-09,8.0,2017-09,14.0,18408.0,131.0,92.0,18185.0,18199.0,0.0007692730369800539,2017,9
PUTUMAYO,2017-10-01,2017-10,2017-10,1208.0,2017-10,2.0,2017-10,2.0,19616.0,133.0,94.0,19389.0,19391.0,0.0001031406322520757,2017,10
PUTUMAYO,2017-11-01,2017-11,2017-11,953.0,2017-11,6.0,2017-11,4.0,20569.0,139.0,98.0,20332.0,20336.0,0.0001966955153422502,2017,11
PUTUMAYO,2017-12-01,2017-12,2017-12,451.0,,0.0,2017-12,4.0,21020.0,139.0,102.0,20779.0,20783.0,0.00019246499542895635,2017,12
PUTUMAYO,2018-01-01,2018-01,2018-01,865.0,2018-01,7.0,2018-01,15.0,21885.0,146.0,117.0,21622.0,21637.0,0.0006932569210149281,2018,1
PUTUMAYO,2018-02-01,2018-02,2018-02,1547.0,2018-02,10.0,2018-02,4.0,23432.0,156.0,121.0,23155.0,23159.0,0.00017271902931905524,2018,2
PUTUMAYO,2018-03-01,2018-03,2018-03,1642.0,2018-03,4.0,2018-03,5.0,25074.0,160.0,126.0,24788.0,24793.0,0.00020166982616060984,2018,3
PUTUMAYO,2018-04-01,2018-04,2018-04,1675.0,2018-04,7.0,2018-04,2.0,26749.0,167.0,128.0,26454.0,26456.0,7.559721802237678e-05,2018,4
PUTUMAYO,2018-05-01,2018-05,2018-05,1347.0,2018-05,10.0,2018-05,11.0,28096.0,177.0,139.0,27780.0,27791.0,0.0003958115936814077,2018,5
PUTUMAYO,2018-06-01,2018-06,2018-06,1347.0,2018-06,11.0,2018-06,7.0,29443.0,188.0,146.0,29109.0,29116.0,0.00024041763978568484,2018,6
PUTUMAYO,2018-07-01,2018-07,2018-07,894.0,2018-07,14.0,2018-07,6.0,30337.0,202.0,152.0,29983.0,29989.0,0.0002000733602320851,2018,7
PUTUMAYO,2018-08-01,2018-08,2018-08,746.0,2018-08,7.0,2018-08,5.0,31083.0,209.0,157.0,30717.0,30722.0,0.00016274982097519693,2018,8
PUTUMAYO,2018-09-01,2018-09,2018-09,815.0,2018-09,10.0,2018-09,9.0,31898.0,219.0,166.0,31513.0,31522.0,0.00028551487849755726,2018,9
PUTUMAYO,2018-10-01,2018-10,2018-10,479.0,2018-10,8.0,2018-10,9.0,32377.0,227.0,175.0,31975.0,31984.0,0.0002813906953476738,2018,10
PUTUMAYO,2018-11-01,2018-11,2018-11,685.0,,0.0,2018-11,3.0,33062.0,227.0,178.0,32657.0,32660.0,9.185548071034906e-05,2018,11
PUTUMAYO,2018-12-01,2018-12,2018-12,558.0,2018-12,3.0,2018-12,13.0,33620.0,230.0,191.0,33199.0,33212.0,0.0003914247862218475,2018,12
PUTUMAYO,2019-01-01,2019-01,2019-01,377.0,2019-01,5.0,2019-01,7.0,33997.0,235.0,198.0,33564.0,33571.0,0.0002085133001697894,2019,1
PUTUMAYO,2019-02-01,2019-02,2019-02,796.0,2019-02,6.0,2019-02,4.0,34793.0,241.0,202.0,34350.0,34354.0,0.00011643476742155208,2019,2
PUTUMAYO,2019-03-01,2019-03,2019-03,926.0,2019-03,4.0,2019-03,6.0,35719.0,245.0,208.0,35266.0,35272.0,0.00017010660013608528,2019,3
PUTUMAYO,2019-04-01,2019-04,2019-04,739.0,2019-04,4.0,2019-04,3.0,36458.0,249.0,211.0,35998.0,36001.0,8.333101858281715e-05,2019,4
PUTUMAYO,2019-05-01,2019-05,2019-05,951.0,2019-05,6.0,2019-05,6.0,37409.0,255.0,217.0,36937.0,36943.0,0.0001624123649947216,2019,5
PUTUMAYO,2019-06-01,2019-06,2019-06,915.0,2019-06,8.0,2019-06,4.0,38324.0,263.0,221.0,37840.0,37844.0,0.00010569707219110031,2019,6
PUTUMAYO,2019-07-01,2019-07,2019-07,1129.0,2019-07,8.0,2019-07,9.0,39453.0,271.0,230.0,38952.0,38961.0,0.000231000231000231,2019,7
PUTUMAYO,2019-08-01,2019-08,2019-08,982.0,2019-08,1.0,2019-08,7.0,40435.0,272.0,237.0,39926.0,39933.0,0.00017529361680815366,2019,8
PUTUMAYO,2019-09-01,2019-09,2019-09,792.0,2019-09,9.0,2019-09,7.0,41227.0,281.0,244.0,40702.0,40709.0,0.00017195214817362255,2019,9
PUTUMAYO,2019-10-01,2019-10,2019-10,712.0,2019-10,4.0,2019-10,7.0,41939.0,285.0,251.0,41403.0,41410.0,0.00016904129437333976,2019,10
PUTUMAYO,2019-11-01,2019-11,2019-11,501.0,2019-11,1.0,2019-11,5.0,42440.0,286.0,256.0,41898.0,41903.0,0.00011932319881631387,2019,11
PUTUMAYO,2019-12-01,2019-12,2019-12,423.0,2019-12,4.0,2019-12,4.0,42863.0,290.0,260.0,42313.0,42317.0,9.452465912044805e-05,2019,12
PUTUMAYO,2020-01-01,2020-01,2020-01,332.0,2020-01,5.0,2020-01,16.0,43195.0,295.0,276.0,42624.0,42640.0,0.000375234521575985,2020,1
PUTUMAYO,2020-02-01,2020-02,2020-02,962.0,2020-02,3.0,2020-02,4.0,44157.0,298.0,280.0,43579.0,43583.0,9.177890461877338e-05,2020,2
PUTUMAYO,2020-03-01,2020-03,2020-03,739.0,,0.0,2020-03,8.0,44896.0,298.0,288.0,44310.0,44318.0,0.00018051356108127623,2020,3
PUTUMAYO,2020-04-01,2020-04,2020-04,748.0,,0.0,2020-04,11.0,45644.0,298.0,299.0,45047.0,45058.0,0.00024412978827289273,2020,4
PUTUMAYO,2020-05-01,2020-05,2020-05,826.0,2020-05,2.0,2020-05,16.0,46470.0,300.0,315.0,45855.0,45871.0,0.00034880425541191604,2020,5
PUTUMAYO,2020-06-01,2020-06,2020-06,663.0,2020-06,1.0,2020-06,10.0,47133.0,301.0,325.0,46507.0,46517.0,0.0002149751703678225,2020,6
PUTUMAYO,2020-07-01,2020-07,2020-07,930.0,2020-07,2.0,2020-07,8.0,48063.0,303.0,333.0,47427.0,47435.0,0.000168651839359123,2020,7
PUTUMAYO,2020-08-01,2020-08,2020-08,825.0,2020-08,3.0,2020-08,16.0,48888.0,306.0,349.0,48233.0,48249.0,0.0003316130904267446,2020,8
PUTUMAYO,2020-09-01,2020-09,2020-09,782.0,2020-09,2.0,2020-09,10.0,49670.0,308.0,359.0,49003.0,49013.0,0.0002040275029073919,2020,9
PUTUMAYO,2020-10-01,2020-10,2020-10,705.0,2020-10,8.0,2020-10,11.0,50375.0,316.0,370.0,49689.0,49700.0,0.00022132796780684105,2020,10
PUTUMAYO,2020-11-01,2020-11,2020-11,431.0,2020-11,2.0,2020-11,11.0,50806.0,318.0,381.0,50107.0,50118.0,0.00021948202242707212,2020,11
PUTUMAYO,2020-12-01,2020-12,2020-12,670.0,,0.0,2020-12,19.0,51476.0,318.0,400.0,50758.0,50777.0,0.0003741851625736062,2020,12
PUTUMAYO,2021-01-01,2021-01,2021-01,465.0,2021-01,5.0,2021-01,22.0,51941.0,323.0,422.0,51196.0,51218.0,0.0004295364910773556,2021,1
PUTUMAYO,2021-02-01,2021-02,2021-02,952.0,2021-02,1.0,2021-02,15.0,52893.0,324.0,437.0,52132.0,52147.0,0.00028764837862197253,2021,2
PUTUMAYO,2021-03-01,2021-03,2021-03,392.0,2021-03,8.0,2021-03,9.0,53285.0,332.0,446.0,52507.0,52516.0,0.00017137634244801585,2021,3
PUTUMAYO,2021-04-01,2021-04,2021-04,612.0,2021-04,1.0,2021-04,8.0,53897.0,333.0,454.0,53110.0,53118.0,0.00015060808012349862,2021,4
PUTUMAYO,2021-05-01,2021-05,2021-05,834.0,2021-05,9.0,2021-05,31.0,54731.0,342.0,485.0,53904.0,53935.0,0.0005747659219430796,2021,5
PUTUMAYO,2021-06-01,2021-06,2021-06,1127.0,2021-06,10.0,2021-06,16.0,55858.0,352.0,501.0,55005.0,55021.0,0.00029079805892295667,2021,6
PUTUMAYO,2021-07-01,2021-07,2021-07,1320.0,2021-07,8.0,2021-07,18.0,57178.0,360.0,519.0,56299.0,56317.0,0.00031961929790294227,2021,7
PUTUMAYO,2021-08-01,2021-08,2021-08,926.0,2021-08,1.0,2021-08,11.0,58104.0,361.0,530.0,57213.0,57224.0,0.00019222703760659864,2021,8
PUTUMAYO,2021-09-01,2021-09,2021-09,886.0,2021-09,5.0,2021-09,13.0,58990.0,366.0,543.0,58081.0,58094.0,0.00022377526078424623,2021,9
PUTUMAYO,2021-10-01,2021-10,2021-10,638.0,2021-10,3.0,2021-10,5.0,59628.0,369.0,548.0,58711.0,58716.0,8.515566455480618e-05,2021,10
PUTUMAYO,2021-11-01,2021-11,2021-11,823.0,2021-11,5.0,2021-11,8.0,60451.0,374.0,556.0,59521.0,59529.0,0.000134388281341867,2021,11
PUTUMAYO,2021-12-01,2021-12,2021-12,650.0,,0.0,2021-12,11.0,61101.0,374.0,567.0,60160.0,60171.0,0.00018281231822638814,2021,12
PUTUMAYO,2022-01-01,2022-01,2022-01,575.0,2022-01,3.0,2022-01,20.0,61676.0,377.0,587.0,60712.0,60732.0,0.00032931568201277747,2022,1
PUTUMAYO,2022-02-01,2022-02,2022-02,595.0,2022-02,9.0,2022-02,14.0,62271.0,386.0,601.0,61284.0,61298.0,0.00022839244347287025,2022,2
PUTUMAYO,2022-03-01,2022-03,2022-03,479.0,2022-03,10.0,2022-03,6.0,62750.0,396.0,607.0,61747.0,61753.0,9.716127151717326e-05,2022,3
NARIÑO,2015-01-01,2015-01,2015-01,567.0,,0.0,,0.0,567.0,0.0,0.0,567.0,567.0,0.0,2015,1
NARIÑO,2015-02-01,2015-02,2015-02,909.0,,0.0,,0.0,1476.0,0.0,0.0,1476.0,1476.0,0.0,2015,2
NARIÑO,2015-03-01,2015-03,2015-03,712.0,2015-03,1.0,,0.0,2188.0,1.0,0.0,2187.0,2187.0,0.0,2015,3
NARIÑO,2015-04-01,2015-04,2015-04,675.0,,0.0,2015-04,2.0,2863.0,1.0,2.0,2860.0,2862.0,0.0006988120195667365,2015,4
NARIÑO,2015-05-01,2015-05,2015-05,964.0,2015-05,3.0,,0.0,3827.0,4.0,2.0,3821.0,3821.0,0.0,2015,5
NARIÑO,2015-06-01,2015-06,2015-06,1024.0,2015-06,2.0,,0.0,4851.0,6.0,2.0,4843.0,4843.0,0.0,2015,6
NARIÑO,2015-07-01,2015-07,2015-07,755.0,2015-07,3.0,,0.0,5606.0,9.0,2.0,5595.0,5595.0,0.0,2015,7
NARIÑO,2015-08-01,2015-08,2015-08,1136.0,2015-08,5.0,2015-08,1.0,6742.0,14.0,3.0,6725.0,6726.0,0.0001486767766874814,2015,8
NARIÑO,2015-09-01,2015-09,2015-09,1239.0,2015-09,1.0,,0.0,7981.0,15.0,3.0,7963.0,7963.0,0.0,2015,9
NARIÑO,2015-10-01,2015-10,2015-10,1425.0,2015-10,5.0,2015-10,2.0,9406.0,20.0,5.0,9381.0,9383.0,0.00021315144410103377,2015,10
NARIÑO,2015-11-01,2015-11,2015-11,879.0,2015-11,8.0,2015-11,4.0,10285.0,28.0,9.0,10248.0,10252.0,0.0003901677721420211,2015,11
NARIÑO,2015-12-01,2015-12,2015-12,965.0,2015-12,2.0,2015-12,1.0,11250.0,30.0,10.0,11210.0,11211.0,8.91981090000892e-05,2015,12
NARIÑO,2016-01-01,2016-01,2016-01,446.0,2016-01,6.0,2016-01,3.0,11696.0,36.0,13.0,11647.0,11650.0,0.0002575107296137339,2016,1
NARIÑO,2016-02-01,2016-02,2016-02,1443.0,2016-02,12.0,2016-02,3.0,13139.0,48.0,16.0,13075.0,13078.0,0.00022939287352806239,2016,2
NARIÑO,2016-03-01,2016-03,2016-03,863.0,2016-03,9.0,2016-03,3.0,14002.0,57.0,19.0,13926.0,13929.0,0.00021537798836958864,2016,3
NARIÑO,2016-04-01,2016-04,2016-04,955.0,2016-04,1.0,2016-04,1.0,14957.0,58.0,20.0,14879.0,14880.0,6.720430107526882e-05,2016,4
NARIÑO,2016-05-01,2016-05,2016-05,1136.0,2016-05,5.0,2016-05,2.0,16093.0,63.0,22.0,16008.0,16010.0,0.00012492192379762648,2016,5
NARIÑO,2016-06-01,2016-06,2016-06,1105.0,2016-06,7.0,2016-06,6.0,17198.0,70.0,28.0,17100.0,17106.0,0.00035075412136092597,2016,6
NARIÑO,2016-07-01,2016-07,2016-07,711.0,2016-07,6.0,2016-07,4.0,17909.0,76.0,32.0,17801.0,17805.0,0.0002246559955068801,2016,7
NARIÑO,2016-08-01,2016-08,2016-08,1353.0,2016-08,10.0,2016-08,7.0,19262.0,86.0,39.0,19137.0,19144.0,0.0003656498119515253,2016,8
NARIÑO,2016-09-01,2016-09,2016-09,613.0,2016-09,9.0,2016-09,2.0,19875.0,95.0,41.0,19739.0,19741.0,0.00010131199027404894,2016,9
NARIÑO,2016-10-01,2016-10,2016-10,608.0,2016-10,11.0,2016-10,2.0,20483.0,106.0,43.0,20334.0,20336.0,9.83477576711251e-05,2016,10
NARIÑO,2016-11-01,2016-11,2016-11,981.0,2016-11,45.0,2016-11,3.0,21464.0,151.0,46.0,21267.0,21270.0,0.00014104372355430183,2016,11
NARIÑO,2016-12-01,2016-12,2016-12,309.0,2016-12,31.0,2016-12,9.0,21773.0,182.0,55.0,21536.0,21545.0,0.0004177303318635414,2016,12
NARIÑO,2017-01-01,2017-01,2017-01,467.0,2017-01,2.0,2017-01,18.0,22240.0,184.0,73.0,21983.0,22001.0,0.0008181446297895551,2017,1
NARIÑO,2017-02-01,2017-02,2017-02,187.0,,0.0,2017-02,10.0,22427.0,184.0,83.0,22160.0,22170.0,0.0004510599909788002,2017,2
NARIÑO,2017-03-01,2017-03,2017-03,556.0,2017-03,1.0,2017-03,2.0,22983.0,185.0,85.0,22713.0,22715.0,8.804754567466431e-05,2017,3
NARIÑO,2017-04-01,2017-04,2017-04,480.0,,0.0,2017-04,8.0,23463.0,185.0,93.0,23185.0,23193.0,0.0003449316604147803,2017,4
